MatchKey,GoalTimeRelative,IsHomeTeamGoal,GoalKey
1134430,6,1,32786
1134430,17,1,32787
1134430,24,1,32788
1134430,36,1,32789
1134430,65,1,32790
1134430,90,1,32791
1134431,10,0,32792
1134431,92,0,32793
1134431,7,1,32794
1134431,54,1,32795
1134431,60,1,32796
1134434,29,0,32797
1134434,45,0,32798
1134435,48,0,32799
1134433,45,0,32800
1134433,57,0,32801
1134443,33,0,32802
1134443,80,0,32803
1134438,35,0,32804
1134439,82,0,32805
1134439,12,1,32806
1134439,41,1,32807
1134439,65,1,32808
1134440,46,0,32809
1134440,50,0,32810
1134440,57,0,32811
1134440,25,1,32812
1134440,53,1,32813
1134441,55,1,32814
1134441,84,1,32815
1134441,90,1,32816
1134441,16,0,32817
1134437,9,1,32818
1134437,37,1,32819
1134437,61,1,32820
1134437,80,1,32821
1134437,8,0,32822
1134437,64,0,32823
1134444,4,1,32824
1134444,26,1,32825
1134444,27,1,32826
1134444,40,1,32827
1134444,60,1,32828
1134444,34,0,32829
1134446,10,0,32830
1134448,3,1,32831
1134448,41,1,32832
1134448,56,0,32833
1134448,63,0,32834
1134449,61,1,32835
1134449,89,1,32836
1134449,70,0,32837
1134450,43,1,32838
1134450,34,0,32839
1134450,60,0,32840
1134450,75,0,32841
1134451,70,1,32842
1134452,29,0,32843
1134452,78,0,32844
1134452,50,1,32845
1134452,52,1,32846
1134452,55,1,32847
1134445,8,1,32848
1134445,75,0,32849
1134445,88,0,32850
1134447,15,0,32851
1134447,48,0,32852
1134447,59,0,32853
1134447,87,1,32854
1134483,23,0,32855
1134483,22,1,32856
1134480,87,1,32857
1134480,49,0,32858
1134482,20,0,32859
1134482,55,0,32860
1134482,79,0,32861
1134482,17,1,32862
1134482,64,1,32863
1134484,20,0,32864
1134484,64,0,32865
1134484,79,1,32866
1134485,47,1,32867
1134485,85,1,32868
1134485,8,0,32869
1134479,54,1,32870
1134479,66,1,32871
1134479,90,1,32872
1134479,89,0,32873
1134478,24,1,32874
1134478,32,1,32875
1134478,48,0,32876
1134481,24,0,32877
1134481,69,0,32878
1134481,33,1,32879
1134481,42,1,32880
1134481,53,1,32881
1134481,61,1,32882
1134553,60,1,32883
1134553,92,1,32884
1134554,16,0,32885
1134554,27,0,32886
1134554,65,0,32887
1134554,83,0,32888
1134554,92,0,32889
1134554,24,1,32890
1134554,72,1,32891
1134556,20,0,32892
1134556,30,0,32893
1134556,88,0,32894
1134556,46,1,32895
1134557,19,1,32896
1134558,25,1,32897
1134558,53,1,32898
1134558,83,0,32899
1134552,57,1,32900
1134552,66,1,32901
1134552,74,1,32902
1134565,14,0,32903
1134565,87,0,32904
1134561,37,1,32905
1134563,19,1,32906
1134563,27,1,32907
1134563,36,1,32908
1134563,63,1,32909
1134564,65,0,32910
1134564,91,0,32911
1134564,7,1,32912
1134564,31,1,32913
1134564,93,1,32914
1134566,18,0,32915
1134566,33,0,32916
1134566,25,1,32917
1134566,35,1,32918
1134566,39,1,32919
1134566,77,1,32920
1134559,12,1,32921
1134560,55,1,32922
1134560,65,1,32923
1134560,66,1,32924
1134560,72,1,32925
1134575,7,1,32926
1134575,46,1,32927
1134575,62,1,32928
1134575,66,1,32929
1134576,16,1,32930
1134576,51,1,32931
1134576,92,1,32932
1134576,79,0,32933
1134577,5,1,32934
1134577,70,1,32935
1134577,32,0,32936
1134577,91,0,32937
1134578,19,1,32938
1134578,83,1,32939
1134579,35,1,32940
1134579,64,0,32941
1134580,37,0,32942
1134580,52,0,32943
1134580,3,1,32944
1134580,4,1,32945
1134580,14,1,32946
1134581,39,0,32947
1134581,57,0,32948
1134581,27,1,32949
1134582,76,0,32950
1134582,86,0,32951
1134582,46,1,32952
1134582,70,1,32953
1134591,47,1,32954
1134592,7,1,32955
1134592,54,1,32956
1134592,34,0,32957
1134593,40,0,32958
1134593,61,1,32959
1134593,63,1,32960
1134593,68,1,32961
1134594,71,0,32962
1134594,39,1,32963
1134594,87,1,32964
1134594,91,1,32965
1134595,1,1,32966
1134596,65,0,32967
1134596,81,0,32968
1134596,36,1,32969
1134597,6,0,32970
1134597,38,1,32971
1134597,41,1,32972
1134598,52,1,32973
1134598,66,1,32974
2229916,80,0,32975
2229916,21,1,32976
2229914,12,1,32977
2229914,23,1,32978
2229914,27,1,32979
2229914,75,1,32980
2229914,79,1,32981
2229914,14,0,32982
2229914,25,0,32983
2229915,22,1,32984
2229915,30,1,32985
2229915,67,1,32986
2229915,80,1,32987
2229915,23,0,32988
2229915,82,0,32989
2229924,24,0,32990
2229924,62,0,32991
2229924,66,0,32992
2229924,71,0,32993
2229924,9,1,32994
2229924,80,1,32995
2229927,5,1,32996
2229927,29,1,32997
2229927,39,1,32998
2229927,44,0,32999
2229912,19,1,33000
2229912,77,1,33001
2229913,9,0,33002
2229918,14,0,33003
2229918,32,0,33004
2229918,54,0,33005
2229918,18,1,33006
2229918,25,1,33007
2229918,57,1,33008
2229922,19,0,33009
2229921,22,1,33010
2229923,21,1,33011
2229923,58,0,33012
2229923,68,0,33013
2229925,28,1,33014
2229925,95,1,33015
2229925,46,0,33016
2229917,42,0,33017
2229917,70,0,33018
2229917,76,0,33019
2229917,83,1,33020
2229919,69,0,33021
2229919,8,1,33022
2229919,47,1,33023
2229919,48,1,33024
2224743,31,1,33025
2224743,47,1,33026
2224743,62,1,33027
2224743,27,0,33028
2224737,32,0,33029
2224737,39,0,33030
2224737,60,0,33031
2224737,34,1,33032
2224737,42,1,33033
2224737,74,1,33034
2224735,47,1,33035
2224735,81,0,33036
2224738,58,0,33037
2224738,49,1,33038
2224741,80,0,33039
2224734,87,1,33040
2224736,25,1,33041
2224736,1,0,33042
2224740,4,0,33043
2224740,24,0,33044
2224740,75,0,33045
2224739,19,1,33046
2224739,75,1,33047
2224739,94,1,33048
2224739,47,0,33049
2224759,85,0,33050
2224759,87,0,33051
2224760,79,1,33052
2224760,86,0,33053
2224761,43,1,33054
2224761,70,1,33055
2224761,56,0,33056
2224762,93,0,33057
2224762,61,1,33058
2224762,63,1,33059
2224766,65,1,33060
2224766,90,1,33061
2224768,25,0,33062
2224768,60,0,33063
2224768,35,1,33064
2224768,63,1,33065
2224768,79,1,33066
2224763,3,0,33067
2224763,35,0,33068
2224763,39,0,33069
2224763,63,0,33070
2224763,80,0,33071
2224763,89,0,33072
2224763,6,1,33073
2224763,60,1,33074
2224755,10,0,33075
2224755,31,1,33076
2224749,43,1,33077
2224749,92,1,33078
2224750,56,0,33079
2224750,81,0,33080
2224750,88,0,33081
2224751,23,1,33082
2224751,27,1,33083
2224751,58,0,33084
2224758,56,1,33085
2224758,58,1,33086
2224758,65,1,33087
2224758,67,0,33088
2224758,93,0,33089
2224754,28,1,33090
2224754,60,1,33091
2224754,2,0,33092
2224756,69,1,33093
2224756,70,1,33094
2224752,60,0,33095
2224752,78,0,33096
2224752,85,0,33097
2224752,65,1,33098
2224742,16,0,33099
2224742,91,0,33100
2224744,70,1,33101
2224744,89,1,33102
2224745,47,1,33103
2224745,94,0,33104
2224747,16,0,33105
2224747,49,0,33106
2224747,71,0,33107
2224747,75,0,33108
2224747,76,1,33109
2224747,87,1,33110
2224757,47,0,33111
2224757,78,1,33112
2224753,9,0,33113
2224753,90,0,33114
2224753,5,1,33115
2224753,22,1,33116
2224753,35,1,33117
2224753,91,1,33118
2224746,42,1,33119
2224746,51,1,33120
2224746,11,0,33121
2224746,46,0,33122
2224748,58,0,33123
2224815,63,0,33124
2224815,5,1,33125
2224813,12,0,33126
2224813,86,1,33127
2224809,84,0,33128
2224810,52,0,33129
2224812,6,0,33130
2224812,8,0,33131
2224812,17,0,33132
2224812,7,1,33133
2224812,54,1,33134
2224820,44,0,33135
2224820,89,0,33136
2224823,7,1,33137
2224823,12,0,33138
2224819,49,0,33139
2224819,60,0,33140
2224819,32,1,33141
2224819,77,1,33142
2224819,86,1,33143
2224865,25,1,33144
2224865,42,0,33145
2224865,59,0,33146
2224858,30,0,33147
2224858,57,0,33148
2224858,87,0,33149
2224858,8,1,33150
2224858,64,1,33151
2224849,24,0,33152
2224849,87,1,33153
2224851,59,1,33154
2224851,82,1,33155
2224851,65,0,33156
2224851,87,0,33157
2224852,45,1,33158
2224852,49,1,33159
2224852,58,1,33160
2224854,60,0,33161
2224854,9,1,33162
2224854,73,1,33163
2224806,2,1,33164
2224806,36,1,33165
2224806,47,1,33166
2224806,61,1,33167
2224860,90,1,33168
2224860,48,0,33169
2224860,92,0,33170
2224834,92,1,33171
2224836,39,1,33172
2224836,61,1,33173
2224836,71,1,33174
2224836,88,1,33175
2224836,92,1,33176
2224836,53,0,33177
2224836,64,0,33178
2224837,41,1,33179
2224837,19,0,33180
2224837,23,0,33181
2224837,69,0,33182
2224837,76,0,33183
2224839,90,1,33184
2224847,51,1,33185
2224847,59,1,33186
2224847,88,1,33187
2224848,13,0,33188
2224848,28,1,33189
2224848,73,1,33190
2224845,23,0,33191
2224845,39,0,33192
2224845,5,1,33193
2224845,34,1,33194
2224840,42,0,33195
2224840,10,1,33196
2224840,65,1,33197
2224782,46,0,33198
2224782,89,0,33199
2224782,60,1,33200
2224782,84,1,33201
2224784,2,0,33202
2224784,64,0,33203
2224784,70,0,33204
2224784,85,0,33205
2224787,71,0,33206
2224787,58,1,33207
2224787,65,1,33208
2224787,85,1,33209
2224792,59,0,33210
2224792,80,0,33211
2224792,44,1,33212
2224792,85,1,33213
2224794,39,0,33214
2224794,70,0,33215
2224795,50,0,33216
2224795,89,0,33217
2224795,24,1,33218
2224795,32,1,33219
2224783,27,1,33220
2224783,40,1,33221
2224783,9,0,33222
2224831,8,1,33223
2224831,53,0,33224
2224790,36,1,33225
2224790,69,1,33226
2224798,26,1,33227
2224798,30,1,33228
2224798,70,1,33229
2224796,4,0,33230
2224796,11,1,33231
2224796,35,1,33232
2224796,78,1,33233
2224796,81,1,33234
2224799,29,0,33235
2224800,20,0,33236
2224800,78,0,33237
2224800,80,0,33238
2224802,72,0,33239
2224805,67,1,33240
2224805,52,0,33241
2224805,76,0,33242
2224803,13,0,33243
2224803,34,1,33244
2224803,88,1,33245
2224803,91,1,33246
2224769,29,1,33247
2224769,56,1,33248
2224769,46,0,33249
2224764,28,1,33250
2224764,47,1,33251
2224765,90,1,33252
2224765,56,0,33253
2224765,86,0,33254
2224765,88,0,33255
2224767,39,1,33256
2224767,88,1,33257
2224770,9,0,33258
2224770,90,0,33259
2224775,8,1,33260
2224775,32,1,33261
2224775,80,1,33262
2224774,51,0,33263
2224774,90,1,33264
2224804,21,1,33265
2224804,70,1,33266
2224804,15,0,33267
2224804,26,0,33268
2224804,50,0,33269
2224771,20,1,33270
2224771,24,1,33271
2224771,68,1,33272
2224771,75,1,33273
2224771,82,1,33274
2224772,48,0,33275
2224772,6,1,33276
2224772,16,1,33277
2224772,38,1,33278
2224772,77,1,33279
2224773,87,1,33280
2224773,91,1,33281
2224776,1,1,33282
2224776,32,1,33283
2224776,67,1,33284
2224776,3,0,33285
2224777,46,0,33286
2224777,92,0,33287
2224779,58,0,33288
2224779,1,1,33289
2224779,60,1,33290
2224779,76,1,33291
2224780,65,1,33292
2224781,18,0,33293
2224781,79,0,33294
2224781,22,1,33295
2224781,29,1,33296
2224781,86,1,33297
2224841,36,0,33298
2224841,44,0,33299
2224841,52,0,33300
2224841,92,0,33301
2224841,80,1,33302
2224830,32,0,33303
2224830,82,0,33304
2224833,85,1,33305
2224833,17,0,33306
2224833,70,0,33307
2224835,86,0,33308
2224835,26,1,33309
2224835,41,1,33310
2224835,68,1,33311
2224835,76,1,33312
2224838,71,1,33313
2224838,4,0,33314
2224838,78,0,33315
2224844,6,0,33316
2224844,63,0,33317
2224844,19,1,33318
2224844,55,1,33319
2224844,70,1,33320
2224778,36,0,33321
2224832,14,1,33322
2224832,76,1,33323
2224850,93,0,33324
2224850,42,1,33325
2224850,65,1,33326
2224846,37,0,33327
2224846,73,1,33328
2224857,86,1,33329
2224857,4,0,33330
2224857,60,0,33331
2224857,64,0,33332
2224859,13,0,33333
2224859,48,0,33334
2224859,57,1,33335
2224859,72,1,33336
2224842,59,0,33337
2224842,22,1,33338
2224842,33,1,33339
2224842,41,1,33340
2224842,54,1,33341
2224842,85,1,33342
2224842,92,1,33343
2224843,24,1,33344
2224843,37,1,33345
2224843,40,1,33346
2224843,64,1,33347
2224843,84,1,33348
2224843,16,0,33349
2224801,50,0,33350
2224801,71,1,33351
2224807,2,0,33352
2224807,75,0,33353
2224807,92,0,33354
2224807,81,1,33355
2224814,20,1,33356
2224814,68,1,33357
2224816,32,1,33358
2224816,62,1,33359
2224816,78,1,33360
2224816,40,0,33361
2224817,11,0,33362
2224817,13,0,33363
2224817,34,0,33364
2224817,53,0,33365
2224817,60,0,33366
2224817,71,0,33367
2224817,84,1,33368
2224817,87,1,33369
2224856,90,1,33370
2224811,93,1,33371
2224821,21,1,33372
2224821,33,1,33373
2224821,40,1,33374
2224829,35,0,33375
2224829,42,0,33376
2224829,58,0,33377
2224829,79,0,33378
2224829,12,1,33379
2224822,65,0,33380
2224825,33,0,33381
2224825,7,1,33382
2224825,78,1,33383
2224825,87,1,33384
2224826,32,0,33385
2224828,44,0,33386
2224828,90,0,33387
2224828,30,1,33388
2224818,53,1,33389
2224827,21,1,33390
2224827,93,0,33391
2224785,34,0,33392
2224785,45,0,33393
2224785,58,0,33394
2224789,6,0,33395
2224789,8,1,33396
2224791,20,1,33397
2224791,43,1,33398
2224797,71,1,33399
2224797,89,1,33400
2224797,43,0,33401
2224824,48,1,33402
2224824,72,0,33403
2224786,27,1,33404
2224786,68,1,33405
2224786,77,1,33406
2224786,31,0,33407
2224786,36,0,33408
2224786,62,0,33409
2224786,86,0,33410
2224788,12,0,33411
2224788,92,0,33412
2224880,5,1,33413
2224880,7,1,33414
2224880,32,1,33415
2224880,38,1,33416
2224880,40,1,33417
2224880,67,1,33418
2224880,60,0,33419
2224897,4,0,33420
2224897,39,0,33421
2224897,73,0,33422
2224897,81,0,33423
2224897,87,0,33424
2224882,46,1,33425
2224882,43,0,33426
2224892,34,1,33427
2224892,51,1,33428
2224892,81,0,33429
2224893,7,0,33430
2224893,68,0,33431
2224896,94,1,33432
2224896,22,0,33433
2224896,87,0,33434
2224891,4,0,33435
2224891,32,0,33436
2224891,35,0,33437
2224891,59,0,33438
2224891,65,0,33439
2224891,85,0,33440
2224891,88,0,33441
2224891,72,1,33442
2224900,66,0,33443
2224900,50,1,33444
2224900,60,1,33445
2224900,62,1,33446
2224900,83,1,33447
2224862,39,0,33448
2224862,76,0,33449
2224863,64,1,33450
2224864,46,1,33451
2224864,89,0,33452
2224866,62,0,33453
2224866,69,0,33454
2224866,47,1,33455
2224866,50,1,33456
2224869,33,1,33457
2224886,32,1,33458
2224886,90,1,33459
2224868,37,0,33460
2224868,93,0,33461
2224868,46,1,33462
2224868,60,1,33463
2224868,72,1,33464
2224867,26,1,33465
2224867,50,1,33466
2224867,44,0,33467
2224873,17,0,33468
2224873,35,0,33469
2224873,82,0,33470
2224873,38,1,33471
2224873,78,1,33472
2224871,7,1,33473
2224871,78,1,33474
2224871,85,0,33475
2224871,87,0,33476
2224872,24,0,33477
2224872,86,0,33478
2224874,71,1,33479
2224874,8,0,33480
2224874,78,0,33481
2224875,19,0,33482
2224875,72,0,33483
2224875,62,1,33484
2224875,76,1,33485
2224877,40,1,33486
2224877,47,0,33487
2224861,1,1,33488
2224861,51,0,33489
2224861,75,0,33490
2224861,94,0,33491
2224876,35,0,33492
2224876,44,0,33493
2224876,86,0,33494
2224876,93,0,33495
2224876,61,1,33496
2224876,76,1,33497
2224918,39,0,33498
2224918,63,1,33499
2224921,13,1,33500
2224922,8,1,33501
2224922,80,1,33502
2224922,92,1,33503
2224924,69,1,33504
2224924,89,1,33505
2224924,81,0,33506
2224925,24,1,33507
2224925,51,0,33508
2224925,73,0,33509
2224917,47,1,33510
2224917,54,1,33511
2224917,67,1,33512
2224923,30,1,33513
2224923,38,1,33514
2224923,51,1,33515
2224923,92,1,33516
2224923,60,0,33517
2224929,23,1,33518
2224929,28,1,33519
2224929,46,1,33520
2224929,71,1,33521
2224930,56,0,33522
2224930,27,1,33523
2224930,49,1,33524
2224930,89,1,33525
2224931,10,0,33526
2224931,13,0,33527
2224931,15,0,33528
2224931,18,1,33529
2224931,30,1,33530
2224934,4,0,33531
2224934,33,0,33532
2224934,71,0,33533
2224934,80,0,33534
2224934,82,0,33535
2224934,92,0,33536
2224934,51,1,33537
2224934,63,1,33538
2224915,72,0,33539
2224926,44,0,33540
2224926,91,0,33541
2224926,93,0,33542
2224903,59,1,33543
2224903,65,1,33544
2224902,49,0,33545
2224902,92,0,33546
2224904,54,1,33547
2224904,92,1,33548
2224904,83,0,33549
2224906,28,1,33550
2224906,51,1,33551
2224908,73,1,33552
2224908,81,1,33553
2224907,5,0,33554
2224907,23,1,33555
2224907,36,1,33556
2224919,42,1,33557
2224919,55,1,33558
2224919,87,0,33559
2224910,33,1,33560
2224910,43,0,33561
2224910,90,0,33562
2224911,74,1,33563
2224911,17,0,33564
2224913,35,1,33565
2224913,77,1,33566
2224913,87,1,33567
2224916,72,0,33568
2224916,9,1,33569
2224916,46,1,33570
2224920,55,1,33571
2224914,85,0,33572
2224914,12,1,33573
2224914,58,1,33574
2224914,88,1,33575
2224914,93,1,33576
2224909,22,0,33577
2224909,52,0,33578
2224909,2,1,33579
2224909,85,1,33580
2224894,22,0,33581
2224894,84,0,33582
2224887,24,1,33583
2224889,53,1,33584
2224889,39,0,33585
2224898,65,1,33586
2224901,54,1,33587
2224901,80,1,33588
2224912,63,1,33589
2224912,66,1,33590
2224912,83,1,33591
2224912,50,0,33592
2224890,18,0,33593
2224899,57,0,33594
2224899,81,0,33595
2224899,41,1,33596
2224895,13,1,33597
2224895,40,1,33598
2224884,16,0,33599
2224878,80,0,33600
2224878,49,1,33601
2224881,11,0,33602
2224881,69,0,33603
2224883,67,0,33604
2224883,70,0,33605
2224888,19,1,33606
2224888,63,1,33607
2224879,8,0,33608
2224879,19,1,33609
2224885,13,1,33610
2224885,67,1,33611
2224948,53,1,33612
2224948,90,1,33613
2224944,29,0,33614
2224944,45,0,33615
2224944,79,0,33616
2224944,76,1,33617
2224952,35,1,33618
2224952,68,0,33619
2224952,77,0,33620
2224955,49,0,33621
2224938,19,1,33622
2224938,62,1,33623
2224938,79,0,33624
2224938,87,0,33625
2224949,92,0,33626
2224933,65,0,33627
2224933,88,1,33628
2224935,1,0,33629
2224935,22,0,33630
2224935,69,0,33631
2224935,84,0,33632
2224936,48,0,33633
2224936,87,0,33634
2224936,92,1,33635
2224937,23,0,33636
2224937,48,0,33637
2224937,9,1,33638
2224937,60,1,33639
2224937,80,1,33640
2224940,4,0,33641
2224940,80,0,33642
2224940,8,1,33643
2224940,48,1,33644
2224940,57,1,33645
2224941,82,1,33646
2224941,57,0,33647
2224941,62,0,33648
2224941,80,0,33649
2224945,58,1,33650
2224953,58,1,33651
2224939,3,1,33652
2224939,13,1,33653
2224939,32,1,33654
2224942,21,0,33655
2224942,58,0,33656
2224943,20,1,33657
2224943,81,1,33658
2224943,87,1,33659
2224946,40,0,33660
2224946,83,1,33661
2224947,62,0,33662
2224947,51,1,33663
2224947,68,1,33664
2224947,87,1,33665
2224954,63,1,33666
2224954,84,1,33667
2224954,7,0,33668
2224954,60,0,33669
2224954,81,0,33670
2224956,55,0,33671
2224956,57,0,33672
2224956,60,0,33673
2224956,73,0,33674
2224956,79,0,33675
2224956,33,1,33676
2351401,65,1,33677
2351401,92,1,33678
2351402,42,1,33679
2351402,35,0,33680
2351402,47,0,33681
2351403,59,0,33682
2351403,42,1,33683
2351404,14,1,33684
2351404,67,1,33685
2351404,72,1,33686
2351405,70,0,33687
2351405,52,1,33688
2351406,84,1,33689
2351407,55,1,33690
2351407,76,1,33691
2351407,19,0,33692
2351407,63,0,33693
2351407,71,0,33694
2329904,57,0,33695
2329904,83,0,33696
2329680,7,0,33697
2329680,41,0,33698
2329680,51,0,33699
2329680,57,0,33700
2329675,68,1,33701
2329675,79,1,33702
2329675,24,0,33703
2329678,86,1,33704
2329679,45,0,33705
2329679,59,0,33706
2329679,63,0,33707
2329679,75,0,33708
2329679,86,1,33709
2329686,76,1,33710
2329686,92,0,33711
2329673,55,1,33712
2329673,88,1,33713
2329673,25,0,33714
2329672,17,1,33715
2329672,20,1,33716
2329672,68,1,33717
2329674,3,0,33718
2329674,64,0,33719
2329674,23,1,33720
2329684,52,0,33721
2329684,62,0,33722
2329684,64,0,33723
2329684,54,1,33724
2329684,83,1,33725
2329684,93,1,33726
2329677,21,1,33727
2329677,76,0,33728
2329683,61,1,33729
2329683,37,0,33730
2329685,48,0,33731
2329685,63,0,33732
2329685,26,1,33733
2329676,18,1,33734
2329676,77,0,33735
2329681,32,1,33736
2329681,35,1,33737
2329681,49,1,33738
2329681,78,1,33739
2329681,92,0,33740
2329682,1,0,33741
2329682,94,0,33742
2329695,38,0,33743
2329695,85,0,33744
2329695,71,1,33745
2329694,3,1,33746
2329694,93,1,33747
2329696,26,1,33748
2329696,35,1,33749
2329703,9,1,33750
2329703,77,1,33751
2329703,93,1,33752
2329703,61,0,33753
2329710,31,1,33754
2329710,28,0,33755
2329710,32,0,33756
2329711,92,1,33757
2329711,94,1,33758
2329711,3,0,33759
2329702,47,1,33760
2329704,74,0,33761
2329704,82,0,33762
2329704,92,0,33763
2329699,66,1,33764
2329707,57,0,33765
2329707,60,1,33766
2329707,71,1,33767
2329708,14,0,33768
2329708,49,0,33769
2329708,91,1,33770
2329697,12,1,33771
2329697,45,0,33772
2329698,24,1,33773
2329698,8,0,33774
2329705,20,1,33775
2329705,31,1,33776
2329705,47,1,33777
2329705,57,1,33778
2329705,75,1,33779
2329705,27,0,33780
2329705,54,0,33781
2329706,4,1,33782
2329687,2,0,33783
2329687,70,0,33784
2329688,31,1,33785
2329691,74,1,33786
2329691,59,0,33787
2329701,54,1,33788
2329700,52,1,33789
2329700,57,1,33790
2329689,18,0,33791
2329689,59,0,33792
2329689,78,0,33793
2329689,33,1,33794
2329689,54,1,33795
2329689,75,1,33796
2329689,91,1,33797
2329692,1,0,33798
2329692,56,0,33799
2329692,93,1,33800
2329709,20,1,33801
2329709,28,0,33802
2329771,2,1,33803
2329771,18,1,33804
2329771,38,1,33805
2329771,41,1,33806
2329771,89,1,33807
2329754,42,1,33808
2329754,62,1,33809
2329754,80,1,33810
2329754,90,1,33811
2329754,70,0,33812
2329761,23,1,33813
2329761,33,1,33814
2329761,69,1,33815
2329765,26,1,33816
2329765,70,1,33817
2329765,91,1,33818
2329772,37,1,33819
2329772,80,0,33820
2329763,24,0,33821
2329763,31,0,33822
2329763,39,0,33823
2329763,58,0,33824
2329763,13,1,33825
2329763,60,1,33826
2329781,38,1,33827
2329781,62,1,33828
2329781,69,1,33829
2329781,71,1,33830
2329781,94,1,33831
2329781,3,0,33832
2329781,73,0,33833
2329746,12,1,33834
2329746,30,1,33835
2329746,58,1,33836
2329746,71,1,33837
2329746,27,0,33838
2329746,74,0,33839
2329751,4,1,33840
2329751,61,1,33841
2329756,54,1,33842
2329756,77,0,33843
2329767,65,1,33844
2329767,70,1,33845
2329766,31,1,33846
2329766,59,1,33847
2329766,75,1,33848
2329766,88,1,33849
2329755,18,1,33850
2329755,45,1,33851
2329755,38,0,33852
2329741,59,1,33853
2329741,72,1,33854
2329741,86,1,33855
2329741,92,1,33856
2329741,8,0,33857
2329741,61,0,33858
2329749,49,1,33859
2329749,85,1,33860
2329749,15,0,33861
2329749,47,0,33862
2329749,61,0,33863
2329749,71,0,33864
2329725,2,0,33865
2329748,50,1,33866
2329750,18,1,33867
2329750,44,1,33868
2329750,22,0,33869
2329758,11,1,33870
2329759,32,0,33871
2329759,65,1,33872
2329747,65,1,33873
2329747,84,1,33874
2329742,9,0,33875
2329742,19,0,33876
2329742,29,0,33877
2329742,64,0,33878
2329742,91,0,33879
2329713,39,1,33880
2329713,53,1,33881
2329721,19,1,33882
2329721,79,1,33883
2329721,93,0,33884
2329732,7,1,33885
2329732,78,1,33886
2329732,62,0,33887
2329736,82,0,33888
2329736,91,0,33889
2329736,87,1,33890
